game_id,date,season,home_team,home_team_id,away_team,away_team_id,home_score,away_score,home_win,season_type
0022300970,2024-03-16,2023,NOP,1610612740,POR,1610612757,126,107,1,regular
0022300971,2024-03-16,2023,CHI,1610612741,WAS,1610612764,127,98,1,regular
0022300972,2024-03-16,2023,MEM,1610612763,OKC,1610612760,112,118,0,regular
0022300973,2024-03-16,2023,LAL,1610612747,GSW,1610612744,121,128,0,regular
0022300974,2024-03-16,2023,UTA,1610612762,MIN,1610612750,100,119,0,regular
0022300975,2024-03-16,2023,SAC,1610612758,NYK,1610612752,91,98,0,regular
0022300976,2024-03-17,2023,MIL,1610612749,PHX,1610612756,140,129,1,regular
0022300977,2024-03-17,2023,DET,1610612765,MIA,1610612748,101,104,0,regular
0022300978,2024-03-17,2023,DAL,1610612742,DEN,1610612743,107,105,1,regular
0022300979,2024-03-17,2023,ORL,1610612753,TOR,1610612761,111,96,1,regular
0022300980,2024-03-17,2023,WAS,1610612764,BOS,1610612738,104,130,0,regular
0022300981,2024-03-17,2023,SAS,1610612759,BKN,1610612751,122,115,1,regular
0022300982,2024-03-17,2023,LAC,1610612746,ATL,1610612737,93,110,0,regular
0022300983,2024-03-18,2023,IND,1610612754,CLE,1610612739,103,108,0,regular
0022300984,2024-03-18,2023,BOS,1610612738,DET,1610612765,119,94,1,regular
0022300985,2024-03-18,2023,PHI,1610612755,MIA,1610612748,98,91,1,regular
0022300986,2024-03-18,2023,CHI,1610612741,POR,1610612757,110,107,1,regular
0022300987,2024-03-18,2023,UTA,1610612762,MIN,1610612750,104,114,0,regular
0022300988,2024-03-18,2023,GSW,1610612744,NYK,1610612752,112,119,0,regular
0022300989,2024-03-18,2023,SAC,1610612758,MEM,1610612763,121,111,1,regular
0022300990,2024-03-18,2023,LAL,1610612747,ATL,1610612737,136,105,1,regular
0022300991,2024-03-19,2023,ORL,1610612753,CHA,1610612766,112,92,1,regular
0022300992,2024-03-19,2023,WAS,1610612764,HOU,1610612745,114,137,0,regular
0022300993,2024-03-19,2023,BKN,1610612751,NOP,1610612740,91,104,0,regular
0022300994,2024-03-19,2023,SAS,1610612759,DAL,1610612742,107,113,0,regular
0022300995,2024-03-19,2023,MIN,1610612750,DEN,1610612743,112,115,0,regular
0022300996,2024-03-20,2023,CLE,1610612739,MIA,1610612748,104,107,0,regular
0022300997,2024-03-20,2023,DET,1610612765,IND,1610612754,103,122,0,regular
0022300998,2024-03-20,2023,BOS,1610612738,MIL,1610612749,122,119,1,regular
0022300999,2024-03-20,2023,TOR,1610612761,SAC,1610612758,89,123,0,regular
0022301000,2024-03-20,2023,OKC,1610612760,UTA,1610612762,119,107,1,regular
0022301001,2024-03-20,2023,GSW,1610612744,MEM,1610612763,137,116,1,regular
0022301002,2024-03-20,2023,PHX,1610612756,PHI,1610612755,115,102,1,regular
0022301003,2024-03-20,2023,POR,1610612757,LAC,1610612746,103,116,0,regular
0022301004,2024-03-21,2023,ORL,1610612753,NOP,1610612740,121,106,1,regular
0022301005,2024-03-21,2023,WAS,1610612764,SAC,1610612758,109,102,1,regular
0022301006,2024-03-21,2023,HOU,1610612745,CHI,1610612741,127,117,1,regular
0022301007,2024-03-21,2023,MIL,1610612749,BKN,1610612751,115,108,1,regular
0022301008,2024-03-21,2023,DAL,1610612742,UTA,1610612762,113,97,1,regular
0022301009,2024-03-21,2023,DEN,1610612743,NYK,1610612752,113,100,1,regular
0022301010,2024-03-21,2023,PHX,1610612756,ATL,1610612737,128,115,1,regular
0022301011,2024-03-22,2023,DET,1610612765,BOS,1610612738,102,129,0,regular
0022301012,2024-03-22,2023,TOR,1610612761,OKC,1610612760,103,123,0,regular
0022301013,2024-03-22,2023,MIA,1610612748,NOP,1610612740,88,111,0,regular
0022301014,2024-03-22,2023,MIN,1610612750,CLE,1610612739,104,91,1,regular
0022301015,2024-03-22,2023,SAS,1610612759,MEM,1610612763,97,99,0,regular
0022301016,2024-03-22,2023,GSW,1610612744,IND,1610612754,111,123,0,regular
0022301017,2024-03-22,2023,POR,1610612757,LAC,1610612746,117,125,0,regular
0022301018,2024-03-22,2023,LAL,1610612747,PHI,1610612755,101,94,1,regular
0022301019,2024-03-23,2023,NYK,1610612752,BKN,1610612751,105,93,1,regular
0022301020,2024-03-23,2023,ORL,1610612753,SAC,1610612758,107,109,0,regular
0022301021,2024-03-23,2023,ATL,1610612737,CHA,1610612766,132,91,1,regular
0022301022,2024-03-23,2023,WAS,1610612764,TOR,1610612761,112,109,1,regular
0022301023,2024-03-23,2023,CHI,1610612741,BOS,1610612738,113,124,0,regular
0022301024,2024-03-23,2023,HOU,1610612745,UTA,1610612762,147,119,1,regular
0022301025,2024-03-23,2023,SAS,1610612759,PHX,1610612756,106,131,0,regular
0022301026,2024-03-23,2023,POR,1610612757,DEN,1610612743,111,114,0,regular
0022301027,2024-03-24,2023,DET,1610612765,NOP,1610612740,101,114,0,regular
0022301028,2024-03-24,2023,LAC,1610612746,PHI,1610612755,107,121,0,regular
0022301029,2024-03-24,2023,MIA,1610612748,CLE,1610612739,121,84,1,regular
0022301030,2024-03-24,2023,MIL,1610612749,OKC,1610612760,118,93,1,regular
0022301031,2024-03-24,2023,MIN,1610612750,GSW,1610612744,114,110,1,regular
0022301032,2024-03-24,2023,LAL,1610612747,IND,1610612754,150,145,1,regular
0022301033,2024-03-25,2023,CLE,1610612739,CHA,1610612766,115,92,1,regular
0022301034,2024-03-25,2023,ATL,1610612737,BOS,1610612738,120,118,1,regular
0022301035,2024-03-25,2023,NYK,1610612752,DET,1610612765,124,99,1,regular
0022301036,2024-03-25,2023,TOR,1610612761,BKN,1610612751,88,96,0,regular
0022301037,2024-03-25,2023,CHI,1610612741,WAS,1610612764,105,107,0,regular
0022301038,2024-03-25,2023,HOU,1610612745,POR,1610612757,110,92,1,regular
0022301039,2024-03-25,2023,SAS,1610612759,PHX,1610612756,104,102,1,regular
0022301040,2024-03-25,2023,DEN,1610612743,MEM,1610612763,128,103,1,regular
0022301041,2024-03-25,2023,UTA,1610612762,DAL,1610612742,105,115,0,regular
0022301042,2024-03-25,2023,SAC,1610612758,PHI,1610612755,108,96,1,regular
0022301043,2024-03-25,2023,LAC,1610612746,IND,1610612754,116,133,0,regular
0022301044,2024-03-26,2023,MIA,1610612748,GSW,1610612744,92,113,0,regular
0022301045,2024-03-26,2023,MIL,1610612749,LAL,1610612747,124,128,0,regular
0022301046,2024-03-26,2023,NOP,1610612740,OKC,1610612760,112,119,0,regular
0022301047,2024-03-26,2023,SAC,1610612758,DAL,1610612742,96,132,0,regular
0022301048,2024-03-27,2023,CHA,1610612766,CLE,1610612739,118,111,1,regular
0022301049,2024-03-27,2023,ORL,1610612753,GSW,1610612744,93,101,0,regular
0022301050,2024-03-27,2023,WAS,1610612764,BKN,1610612751,119,122,0,regular
0022301051,2024-03-27,2023,ATL,1610612737,POR,1610612757,120,106,1,regular
0022301052,2024-03-27,2023,PHI,1610612755,LAC,1610612746,107,108,0,regular
0022301053,2024-03-27,2023,TOR,1610612761,NYK,1610612752,101,145,0,regular
0022301054,2024-03-27,2023,CHI,1610612741,IND,1610612754,125,99,1,regular
0022301055,2024-03-27,2023,MEM,1610612763,LAL,1610612747,124,136,0,regular
0022301056,2024-03-27,2023,MIN,1610612750,DET,1610612765,106,91,1,regular
0022301057,2024-03-27,2023,OKC,1610612760,HOU,1610612745,126,132,0,regular
0022301058,2024-03-27,2023,UTA,1610612762,SAS,1610612759,111,118,0,regular
0022301059,2024-03-27,2023,DEN,1610612743,PHX,1610612756,97,104,0,regular
0022301060,2024-03-28,2023,ATL,1610612737,BOS,1610612738,123,122,1,regular
0022301061,2024-03-28,2023,NOP,1610612740,MIL,1610612749,107,100,1,regular
0022301062,2024-03-29,2023,CHA,1610612766,GSW,1610612744,97,115,0,regular
0022301063,2024-03-29,2023,IND,1610612754,LAL,1610612747,109,90,1,regular
0022301064,2024-03-29,2023,ORL,1610612753,LAC,1610612746,97,100,0,regular
0022301065,2024-03-29,2023,WAS,1610612764,DET,1610612765,87,96,0,regular
0022301066,2024-03-29,2023,BKN,1610612751,CHI,1610612741,125,108,1,regular
0022301067,2024-03-29,2023,CLE,1610612739,PHI,1610612755,117,114,1,regular
0022301068,2024-03-29,2023,MIA,1610612748,POR,1610612757,142,82,1,regular
0022301069,2024-03-29,2023,OKC,1610612760,PHX,1610612756,128,103,1,regular
0022301070,2024-03-29,2023,SAS,1610612759,NYK,1610612752,130,126,1,regular
0022301071,2024-03-29,2023,DEN,1610612743,MIN,1610612750,98,111,0,regular
0022301072,2024-03-29,2023,UTA,1610612762,HOU,1610612745,100,101,0,regular
0022301073,2024-03-29,2023,SAC,1610612758,DAL,1610612742,103,107,0,regular
0022301074,2024-03-30,2023,NOP,1610612740,BOS,1610612738,92,104,0,regular
0022301075,2024-03-30,2023,ORL,1610612753,MEM,1610612763,118,88,1,regular
0022301076,2024-03-30,2023,ATL,1610612737,MIL,1610612749,113,122,0,regular
0022301077,2024-03-31,2023,DEN,1610612743,CLE,1610612739,130,101,1,regular
0022301078,2024-03-31,2023,BKN,1610612751,LAL,1610612747,104,116,0,regular
0022301079,2024-03-31,2023,CHA,1610612766,LAC,1610612746,118,130,0,regular
0022301080,2024-03-31,2023,TOR,1610612761,PHI,1610612755,120,135,0,regular
0022301081,2024-03-31,2023,WAS,1610612764,MIA,1610612748,107,119,0,regular
0022301082,2024-03-31,2023,NYK,1610612752,OKC,1610612760,112,113,0,regular
0022301083,2024-03-31,2023,HOU,1610612745,DAL,1610612742,107,125,0,regular
0022301084,2024-03-31,2023,MIN,1610612750,CHI,1610612741,101,109,0,regular
0022301085,2024-03-31,2023,SAS,1610612759,GSW,1610612744,113,117,0,regular
0022301086,2024-03-31,2023,SAC,1610612758,UTA,1610612762,127,106,1,regular
0022301087,2024-04-01,2023,CHA,1610612766,BOS,1610612738,104,118,0,regular
0022301088,2024-04-01,2023,DET,1610612765,MEM,1610612763,108,110,0,regular
0022301089,2024-04-01,2023,IND,1610612754,BKN,1610612751,133,111,1,regular
0022301090,2024-04-01,2023,ORL,1610612753,POR,1610612757,104,103,1,regular
0022301091,2024-04-01,2023,CHI,1610612741,ATL,1610612737,101,113,0,regular
0022301092,2024-04-01,2023,NOP,1610612740,PHX,1610612756,111,124,0,regular
0022300589,2024-04-02,2023,GSW,1610612744,DAL,1610612742,104,100,1,regular
0022301093,2024-04-02,2023,PHI,1610612755,OKC,1610612760,109,105,1,regular
0022301094,2024-04-02,2023,TOR,1610612761,LAL,1610612747,111,128,0,regular
0022301095,2024-04-02,2023,WAS,1610612764,MIL,1610612749,117,113,1,regular
0022301096,2024-04-02,2023,MIA,1610612748,NYK,1610612752,109,99,1,regular
0022301098,2024-04-02,2023,MIN,1610612750,HOU,1610612745,113,106,1,regular
0022301099,2024-04-02,2023,DEN,1610612743,SAS,1610612759,110,105,1,regular
0022301100,2024-04-02,2023,UTA,1610612762,CLE,1610612739,113,129,0,regular
0022301101,2024-04-02,2023,SAC,1610612758,LAC,1610612746,109,95,1,regular
0022301102,2024-04-03,2023,CHA,1610612766,POR,1610612757,86,89,0,regular
0022301103,2024-04-03,2023,WAS,1610612764,LAL,1610612747,120,125,0,regular
0022301104,2024-04-03,2023,ATL,1610612737,DET,1610612765,121,113,1,regular
0022301105,2024-04-03,2023,BOS,1610612738,OKC,1610612760,135,100,1,regular
0022301106,2024-04-03,2023,BKN,1610612751,IND,1610612754,115,111,1,regular
0022301107,2024-04-03,2023,MIL,1610612749,MEM,1610612763,101,111,0,regular
0022301108,2024-04-03,2023,MIN,1610612750,TOR,1610612761,133,85,1,regular
0022301109,2024-04-03,2023,NOP,1610612740,ORL,1610612753,108,117,0,regular
0022301110,2024-04-03,2023,PHX,1610612756,CLE,1610612739,122,101,1,regular
0022301111,2024-04-04,2023,MIA,1610612748,PHI,1610612755,105,109,0,regular
0022301112,2024-04-04,2023,NYK,1610612752,SAC,1610612758,120,109,1,regular
0022301113,2024-04-04,2023,HOU,1610612745,GSW,1610612744,110,133,0,regular
0022301114,2024-04-04,2023,LAC,1610612746,DEN,1610612743,102,100,1,regular
0022301124,2024-04-04,2023,DAL,1610612742,ATL,1610612737,109,95,1,regular
0022301097,2024-04-05,2023,DAL,1610612742,GSW,1610612744,108,106,1,regular
0022301115,2024-04-05,2023,CHA,1610612766,ORL,1610612753,124,115,1,regular
0022301116,2024-04-05,2023,IND,1610612754,OKC,1610612760,126,112,1,regular
0022301117,2024-04-05,2023,WAS,1610612764,POR,1610612757,102,108,0,regular
0022301118,2024-04-05,2023,BOS,1610612738,SAC,1610612758,101,100,1,regular
0022301119,2024-04-05,2023,CHI,1610612741,NYK,1610612752,108,100,1,regular
0022301120,2024-04-05,2023,HOU,1610612745,MIA,1610612748,104,119,0,regular
0022301121,2024-04-05,2023,MEM,1610612763,DET,1610612765,108,90,1,regular
0022301122,2024-04-05,2023,MIL,1610612749,TOR,1610612761,111,117,0,regular
0022301123,2024-04-05,2023,NOP,1610612740,SAS,1610612759,109,111,0,regular
0022301125,2024-04-05,2023,PHX,1610612756,MIN,1610612750,97,87,1,regular
0022301126,2024-04-05,2023,LAC,1610612746,UTA,1610612762,131,102,1,regular
0022301127,2024-04-06,2023,LAL,1610612747,CLE,1610612739,116,97,1,regular
0022301128,2024-04-06,2023,BKN,1610612751,DET,1610612765,113,103,1,regular
0022301129,2024-04-06,2023,MEM,1610612763,PHI,1610612755,96,116,0,regular
0022301130,2024-04-06,2023,DEN,1610612743,ATL,1610612737,142,110,1,regular
0022301131,2024-04-07,2023,DAL,1610612742,HOU,1610612745,147,136,1,regular
0022301132,2024-04-07,2023,LAC,1610612746,CLE,1610612739,120,118,1,regular
0022301133,2024-04-07,2023,IND,1610612754,MIA,1610612748,117,115,1,regular
0022301134,2024-04-07,2023,BOS,1610612738,POR,1610612757,124,107,1,regular
0022301135,2024-04-07,2023,CHA,1610612766,OKC,1610612760,118,121,0,regular
0022301136,2024-04-07,2023,ORL,1610612753,CHI,1610612741,113,98,1,regular
0022301137,2024-04-07,2023,TOR,1610612761,WAS,1610612764,130,122,1,regular
0022301138,2024-04-07,2023,PHX,1610612756,NOP,1610612740,105,113,0,regular
0022301139,2024-04-07,2023,MIL,1610612749,NYK,1610612752,109,122,0,regular
0022301140,2024-04-07,2023,SAS,1610612759,PHI,1610612755,126,133,0,regular
0022301141,2024-04-07,2023,BKN,1610612751,SAC,1610612758,77,107,0,regular
0022301142,2024-04-07,2023,GSW,1610612744,UTA,1610612762,118,110,1,regular
0022301143,2024-04-07,2023,LAL,1610612747,MIN,1610612750,117,127,0,regular
0022301144,2024-04-09,2023,CHA,1610612766,DAL,1610612742,104,130,0,regular
0022301145,2024-04-09,2023,PHI,1610612755,DET,1610612765,120,102,1,regular
0022301146,2024-04-09,2023,TOR,1610612761,IND,1610612754,123,140,0,regular
0022301147,2024-04-09,2023,ATL,1610612737,MIA,1610612748,111,117,0,regular
0022301148,2024-04-09,2023,MIL,1610612749,BOS,1610612738,104,91,1,regular
0022301149,2024-04-09,2023,CHI,1610612741,NYK,1610612752,117,128,0,regular
0022301150,2024-04-09,2023,HOU,1610612745,ORL,1610612753,118,106,1,regular
0022301151,2024-04-09,2023,MEM,1610612763,SAS,1610612759,87,102,0,regular
0022301152,2024-04-09,2023,MIN,1610612750,WAS,1610612764,130,121,1,regular
0022301153,2024-04-09,2023,OKC,1610612760,SAC,1610612758,112,105,1,regular
0022301154,2024-04-09,2023,UTA,1610612762,DEN,1610612743,95,111,0,regular
0022301155,2024-04-09,2023,LAL,1610612747,GSW,1610612744,120,134,0,regular
0022301156,2024-04-09,2023,PHX,1610612756,LAC,1610612746,92,105,0,regular
0022301157,2024-04-09,2023,POR,1610612757,NOP,1610612740,100,110,0,regular
0022301158,2024-04-10,2023,CLE,1610612739,MEM,1610612763,110,98,1,regular
0022301159,2024-04-10,2023,ATL,1610612737,CHA,1610612766,114,115,0,regular
0022301160,2024-04-10,2023,BKN,1610612751,TOR,1610612761,106,102,1,regular
0022301161,2024-04-10,2023,MIA,1610612748,DAL,1610612742,92,111,0,regular
0022301162,2024-04-10,2023,MIL,1610612749,ORL,1610612753,117,99,1,regular
0022301163,2024-04-10,2023,OKC,1610612760,SAS,1610612759,127,89,1,regular
0022301164,2024-04-10,2023,DEN,1610612743,MIN,1610612750,116,107,1,regular
0022301165,2024-04-10,2023,LAC,1610612746,PHX,1610612756,108,124,0,regular
0022301166,2024-04-11,2023,DET,1610612765,CHI,1610612741,105,127,0,regular
0022301167,2024-04-11,2023,BOS,1610612738,NYK,1610612752,109,118,0,regular
0022301168,2024-04-11,2023,UTA,1610612762,HOU,1610612745,124,121,1,regular
0022301169,2024-04-11,2023,POR,1610612757,GSW,1610612744,92,100,0,regular
0022301170,2024-04-11,2023,SAC,1610612758,NOP,1610612740,123,135,0,regular
0022301171,2024-04-12,2023,PHI,1610612755,ORL,1610612753,125,113,1,regular
0022301172,2024-04-12,2023,WAS,1610612764,CHI,1610612741,127,129,0,regular
0022301173,2024-04-12,2023,BOS,1610612738,CHA,1610612766,131,98,1,regular
0022301174,2024-04-12,2023,CLE,1610612739,IND,1610612754,129,120,1,regular
0022301175,2024-04-12,2023,NYK,1610612752,BKN,1610612751,111,107,1,regular
0022301176,2024-04-12,2023,MIA,1610612748,TOR,1610612761,125,103,1,regular
0022301177,2024-04-12,2023,MEM,1610612763,LAL,1610612747,120,123,0,regular
0022301178,2024-04-12,2023,MIN,1610612750,ATL,1610612737,109,106,1,regular
0022301179,2024-04-12,2023,OKC,1610612760,MIL,1610612749,125,107,1,regular
0022301180,2024-04-12,2023,SAS,1610612759,DEN,1610612743,121,120,1,regular
0022301181,2024-04-12,2023,DAL,1610612742,DET,1610612765,89,107,0,regular
0022301182,2024-04-12,2023,GSW,1610612744,NOP,1610612740,109,114,0,regular
0022301183,2024-04-12,2023,POR,1610612757,HOU,1610612745,107,116,0,regular
0022301184,2024-04-12,2023,LAC,1610612746,UTA,1610612762,109,110,0,regular
0022301185,2024-04-12,2023,SAC,1610612758,PHX,1610612756,107,108,0,regular
0022301186,2024-04-14,2023,BOS,1610612738,WAS,1610612764,132,122,1,regular
0022301187,2024-04-14,2023,CLE,1610612739,CHA,1610612766,110,120,0,regular
0022301188,2024-04-14,2023,IND,1610612754,ATL,1610612737,157,115,1,regular
0022301189,2024-04-14,2023,MIA,1610612748,TOR,1610612761,118,103,1,regular
0022301190,2024-04-14,2023,NYK,1610612752,CHI,1610612741,120,119,1,regular
0022301191,2024-04-14,2023,ORL,1610612753,MIL,1610612749,113,88,1,regular
0022301192,2024-04-14,2023,PHI,1610612755,BKN,1610612751,107,86,1,regular
0022301193,2024-04-14,2023,MEM,1610612763,DEN,1610612743,111,126,0,regular
0022301194,2024-04-14,2023,MIN,1610612750,PHX,1610612756,106,125,0,regular
0022301195,2024-04-14,2023,NOP,1610612740,LAL,1610612747,108,124,0,regular
0022301196,2024-04-14,2023,OKC,1610612760,DAL,1610612742,135,86,1,regular
0022301197,2024-04-14,2023,SAS,1610612759,DET,1610612765,123,95,1,regular
0022301198,2024-04-14,2023,GSW,1610612744,UTA,1610612762,123,116,1,regular
0022301199,2024-04-14,2023,LAC,1610612746,HOU,1610612745,105,116,0,regular
0022301200,2024-04-14,2023,SAC,1610612758,POR,1610612757,121,82,1,regular
